what,kind,bundleId,bundleVersion,description,time
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1364024901601
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1364024902736
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1364024903087
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1364024904065
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1364024905185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364024905260
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1364024908783
closed,editor,com.springsource.sts.ide.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1364024908795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364024909563
started,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1364024922778
started,bundle,org.springframework.ide.eclipse.uaa,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.uaa",1364024955416
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1364024955447
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1364024986900
started,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1364024987061
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1364024989199
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1364025001649
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025066036
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364025071492
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1364025071523
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1364025071542
error,log,,,"Unhandled event loop exception",1364025074958
error,log,,,"Error occurred during status handling",1364025076096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025076099
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025076616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025080848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025104838
error,log,,,"Unhandled event loop exception",1364025109261
error,log,,,"Error occurred during status handling",1364025109266
error,log,,,"Unhandled event loop exception",1364025111689
error,log,,,"Error occurred during status handling",1364025111694
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025111697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025121178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025121844
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025124140
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025128591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025145952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025147003
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025152070
error,log,,,"Unhandled event loop exception",1364025157562
error,log,,,"Error occurred during status handling",1364025157567
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1364025160764
