what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362621237616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362621265401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362621265652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362621265791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362621266289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362625942065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362625942111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362626241642
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362626242319
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362626265589
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362626267040
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362652426893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362652634175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653147269
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653160947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653163297
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653178065
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653251215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653251601
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653340732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653385249
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653386509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653387632
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653390080
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653584975
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1362653596041
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653605852
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1362653608476
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653620936
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1362653631884
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653643781
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653644078
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1362653723887
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653726358
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653738207
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653750832
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653753558
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653790944
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362653828977
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653840080
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653858177
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362653875748
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1362653884912
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362653943092
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362654003641
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362654004079
