what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415346217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415356958
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415358102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415358184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415358583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415358689
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415359953
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415360060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415360871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415391326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415417724
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415458517
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415634555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415635240
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358415990153
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1358415996113
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358415996856
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1358416153192
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358416170269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358416170394
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1358416184715
