what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364451622599
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1364451623041
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364451623265
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364451623415
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1364451624867
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1364451624900
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1364451625061
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1364451625112
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1364451625163
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1364451625178
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1364451625366
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1364451625776
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364451635745
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364451635813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452245147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452252164
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1364452314040
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1364452314070
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1364452314104
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1364452323932
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1364452324023
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1364452324065
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1364452324280
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1364452324285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452385583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452391631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452396849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452396860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452396999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452399971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452409785
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452412405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452423656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452425148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452428280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452428285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452428397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452429344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1364452510743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364452513436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452533029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364452534795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1364452580505
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1364452583151
