what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362568143573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568149787
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568153764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568154092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568155417
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1362568155423
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1362568164770
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568166935
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568166988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568179084
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568181108
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362568195849
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568207841
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1362568218869
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568221029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568227844
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568227878
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1362568256901
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568256902
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568267248
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362568270484
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568277863
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568287451
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568289647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568292279
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362568294188
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1362568294689
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1362568294901
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362568366520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1362568367194
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1362568371678
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568379247
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568381859
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1362568381977
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568384546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568391910
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568392083
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568392133
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568423292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568426982
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1362568430241
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568432193
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568434046
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362568434898
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568434898
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568436183
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1362568438480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568442599
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362568700804
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362569108454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362570559663
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1362570566883
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1362570566883
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362570659525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362570663785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362570668693
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1362570708769
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1362570711894
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1362570712591
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1362570712626
