what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358249763872
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358249764887
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358249806482
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358249835820
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358249837138
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358249953566
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250016412
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250048024
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1358250052396
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1358250057729
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358250067842
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250070758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250447910
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250450948
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250598763
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250601674
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250692009
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1358250693775
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1358250698250
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1358250711757
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358250712370
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358250712813
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358250723797
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358250723798
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250728651
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250728657
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250728774
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250729893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250730633
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250732307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250733224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250899828
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1358250903936
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250921828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250921858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250925949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250947560
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1358250949178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358250954448
