what,kind,bundleId,bundleVersion,description,time
ws,sysinfo,,,"win32",1363965787697
locale,sysinfo,,,"en_US",1363965787697
processors,sysinfo,,,"2",1363965787697
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1363965787697
java.runtime.version,sysinfo,,,"1.7.0_17-b02",1363965787697
java.specification.name,sysinfo,,,"Java Platform API Specification",1363965787697
java.specification.vendor,sysinfo,,,"Oracle Corporation",1363965787697
java.specification.version,sysinfo,,,"1.7",1363965787697
java.vendor,sysinfo,,,"Oracle Corporation",1363965787697
java.version,sysinfo,,,"1.7.0_17",1363965787697
java.vm.info,sysinfo,,,"mixed mode, sharing",1363965787697
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1363965787697
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1363965787697
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1363965787697
java.vm.specification.version,sysinfo,,,"1.7",1363965787697
java.vm.vendor,sysinfo,,,"Oracle Corporation",1363965787697
java.vm.version,sysinfo,,,"23.7-b01",1363965787697
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1363965787755
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1363965787879
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1363965788036
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1363965788379
started,bundle,com.springsource.sts,2.7.2.201109131000-RELEASE,"com.springsource.sts",1363965788642
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1363965789833
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1363965790912
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1363965792113
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1363965792707
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363965792757
closed,editor,com.springsource.sts.ide.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1363965792771
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1363965793258
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1363965793313
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1363965794103
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1363965795112
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363965796178
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1363965796202
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1363965796212
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1363965796462
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1363965796476
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1363965796515
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1363965796588
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1363965796784
started,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1363965802444
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363965804092
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363965804142
