what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1363763502248
started,bundle,org.springframework.ide.eclipse.uaa,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.uaa",1363763522694
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1363763522700
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1363763593335
started,bundle,org.eclipse.m2e.jdt,1.0.0.20110607-2117,"org.eclipse.m2e.jdt",1363763593370
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1363763602826
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363763910237
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363764722404
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363764722720
closed,editor,com.springsource.sts.ide.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.internal.ide.ui.editors.MultiPageDashboardEditor",1363764722725
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1363764728057
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1363764728894
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1363764728901
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1363764728903
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1363764728924
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1363764728939
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1363764729069
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1363764730054
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1363764730059
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1363764730063
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1363764730881
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1363764731070
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1363764731071
opened,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363764731406
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363764732348
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1363764734424
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1363764740147
error,log,,,"Project facet grails.app has not been defined. It is used in plugin com.springsource.sts.server.tc.core.",1363764740922
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1363764742201
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1363764742304
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1363764742306
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1363764742442
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1363764742458
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1363764742572
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1363764742709
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1363764742719
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1363764742762
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1363764742952
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1363764743631
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1363764743644
started,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1363764748591
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1363764749224
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1363764749246
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1363764749362
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1363764749397
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1363764749422
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1363764749431
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1363764749592
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1363764756142
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1363764756694
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363764757586
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1363764761518
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1363764828537
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363764860528
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363764880764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363764881609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363764889698
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363765050130
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765058290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765205726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765206150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765213234
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363765213284
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765726535
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765727787
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765728402
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765735052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765797679
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765798648
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363765825591
started,bundle,com.springsource.sts.ide.metadata,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.metadata",1363765825866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765866951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765872630
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363765937475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766019071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766020606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766030583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766059660
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766268582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766435136
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766436766
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766456831
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766461529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766536264
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766537090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766564808
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766573789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766592501
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363766631215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363767033227
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363767048477
