what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1363156677532
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1363156677811
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1363156678605
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1363156678832
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1363156678951
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1363156679070
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1363156680595
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1363156681784
started,bundle,org.springframework.ide.eclipse.webflow.ui,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1363156684173
started,bundle,org.springframework.ide.eclipse.webflow.core,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.webflow.core",1363156695023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363156875475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363156875482
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363156875579
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363156962251
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363157152051
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363157234776
started,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1363157236166
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363157348545
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363157348585
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363157349330
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363157349407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157354591
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157401123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363157409600
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363157447061
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363157504652
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157524516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157746503
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157747875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157796806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363157799523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363158877372
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363158965782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363158992347
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159010020
started,bundle,com.springsource.sts.ide.metadata,2.7.2.201109131000-RELEASE,"com.springsource.sts.ide.metadata",1363159010307
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159012023
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159012188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159014234
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159027652
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159112718
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159153357
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159154610
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159155367
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363159171545
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159186412
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159186497
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159193361
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159193361
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1363159198793
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1363159199096
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1363159199151
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1363159199693
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1363159199699
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1363159201663
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1363159202895
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1363159211353
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159244305
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159244424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159250018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159250059
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363159424344
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1363159424558
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159424923
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159425023
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159457778
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1363159481860
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159489663
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159489709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159490912
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159493698
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159494172
started,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.7.2.201109122348-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1363159502261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159502681
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363159529225
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1363159624868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159656354
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159661814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159712304
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159791258
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159801241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1363159801316
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1363159896580
