what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729368898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729375335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364729381634
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729387743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729396224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729398277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729399037
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364729403973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729408955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729414214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364729421293
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364729424711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364729424938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729435028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364729458057
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364729459582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364729468276
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364729471048
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364729471177
