what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1358259982611
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1358259982671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358259984177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358259987377
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358260006685
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358260010439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358260012429
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1358260035009
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1358260036824
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1358260036923
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1358260036923
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358260039689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358260055173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1358260058107
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358260165995
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358260251780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358260256870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358261033040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358261038166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1358261063897
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1358261109174
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1358261163457
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1358261167668
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1358261170343
