what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1364467333304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467334400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467339922
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364467342313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467345388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467346798
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1364467346841
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364467350482
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364467350763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467396664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467398340
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364467421728
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1364467453612
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364467455502
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364467455578
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364467455579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467457945
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364467469391
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364467476982
