what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364720733697
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364720736596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720739320
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720741894
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364720750456
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364720763593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1364720780311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1364720785276
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1364720786571
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364720788782
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364720789055
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364720789082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720793471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720796986
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364720811776
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1364720823136
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1364720834046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720854386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720905796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720905868
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720907460
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.launchShortcut.run",1364720907483
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364720915710
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364720915785
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364720927624
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1364720930896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1364720977385
